base,esquema,tipo,nombre
dbestacion,pgmoreno,SP,sp14_ex_upd_actas
dbestacion,pgmoreno,SP,sp14_exc_descto_rcgos
dbestacion,pgmoreno,SP,sp14_exc_multas_abc
dbestacion,pgmoreno,SP,sp14_folios_ins
dbestacion,pgmoreno,SP,sp14_ind_esta_estacionometros_01
dbestacion,pgmoreno,SP,sp14_ind_esta_exclusivos_01
dbestacion,pgmoreno,SP,sp14_ind_esta_publicos_01
dbestacion,pgmoreno,SP,sp14_mpio_vs_edo
dbestacion,pgmoreno,SP,sp14_pub_multas_abc
dbestacion,pgmoreno,SP,sp14_pub_upd_actas
dbestacion,pgmoreno,SP,sp14_remesa_001
dbestacion,pgmoreno,SP,sp14_remesa_greg_ind
dbestacion,pgmoreno,SP,sp14_remesa_ind
dbestacion,pgmoreno,SP,sp14_remesagilgil
dbestacion,pgmoreno,SP,sp24_convcancela
dbestacion,pgmoreno,SP,sp24_convpago
dbestacion,pgmoreno,SP,sp28_convcancela
dbestacion,pgmoreno,SP,sp28_convpago
dbestacion,pgmoreno,SP,sp_actualiza_padron_gil
dbestacion,pgmoreno,SP,sp_actualiza_padron_x
dbestacion,pgmoreno,SP,sp_del_dsctos_buenfin
dbestacion,pgmoreno,SP,sp_gmg_1
dbestacion,pgmoreno,SP,sp_gmg_pagos
dbestacion,pgmoreno,SP,sp_gmg_pagosxx
dbestacion,pgmoreno,SP,spd_delesta01a_a
dbestacion,pgmoreno,SP,spd_ignacio_12022019
dbestacion,pgmoreno,SP,spd_ignacio_12022019_b
dbestacion,pgmoreno,SP,upd14_actaxob
dbestacion,pgmoreno,TABLA,ta14_dscto_auto
dbestacion,pgmoreno,TABLA,ta14_folios_susp
dbestacion,pgmoreno,TABLA,ta14_pgoedo_vs_mpio
dbestacion,pgmoreno,TABLA,ta_contratos_status
dbestacion,pgmoreno,TABLA,ta_padron2002_2019
sysmaster,informix,SP,addtoset2_combine
sysmaster,informix,SP,addtoset2_final
sysmaster,informix,SP,addtoset2_init
sysmaster,informix,SP,addtoset2_iter
sysmaster,informix,SP,addtoset_combine
sysmaster,informix,SP,addtoset_final
sysmaster,informix,SP,addtoset_init
sysmaster,informix,SP,addtoset_iter
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,assign
sysmaster,informix,SP,bitval
sysmaster,informix,SP,blobexport
sysmaster,informix,SP,blobimport
sysmaster,informix,SP,blobinput
sysmaster,informix,SP,bloboutput
sysmaster,informix,SP,blobrecv
sysmaster,informix,SP,blobsend
sysmaster,informix,SP,bson_explain
sysmaster,informix,SP,bson_export_bin
sysmaster,informix,SP,bson_export_txt
sysmaster,informix,SP,bson_extract
sysmaster,informix,SP,bson_import_bin
sysmaster,informix,SP,bson_import_txt
sysmaster,informix,SP,bson_in
sysmaster,informix,SP,bson_out
sysmaster,informix,SP,bson_recv
sysmaster,informix,SP,bson_send
sysmaster,informix,SP,bson_valid
sysmaster,informix,SP,bytetoblob
sysmaster,informix,SP,bytetoblob
sysmaster,informix,SP,bytetoblob_pre1150
sysmaster,informix,SP,cdrcmd
sysmaster,informix,SP,cdrcmd
sysmaster,informix,SP,cdrcmd
sysmaster,informix,SP,cdrcmd
sysmaster,informix,SP,cdrcmd_get
sysmaster,informix,SP,cdrcmdfl
sysmaster,informix,SP,cdrcmdlv
sysmaster,informix,SP,cdrcmdproc
sysmaster,informix,SP,cdrgcdisp
sysmaster,informix,SP,clientbinval_recv
sysmaster,informix,SP,clientbinval_send
sysmaster,informix,SP,clobexport
sysmaster,informix,SP,clobimport
sysmaster,informix,SP,clobinput
sysmaster,informix,SP,cloboutput
sysmaster,informix,SP,clobrecv
sysmaster,informix,SP,clobsend
sysmaster,informix,SP,collcast
sysmaster,informix,SP,collcast
sysmaster,informix,SP,collcast
sysmaster,informix,SP,collcast
sysmaster,informix,SP,collectionexport
sysmaster,informix,SP,collectionexport
sysmaster,informix,SP,collectionexport
sysmaster,informix,SP,collectionexport
sysmaster,informix,SP,collectionimport
sysmaster,informix,SP,collectioninput
sysmaster,informix,SP,collectionoutput
sysmaster,informix,SP,collectionoutput
sysmaster,informix,SP,collectionoutput
sysmaster,informix,SP,collectionoutput
sysmaster,informix,SP,collectionrecv
sysmaster,informix,SP,collectionsend
sysmaster,informix,SP,comb_aggrelem
sysmaster,informix,SP,comb_aggrelemc
sysmaster,informix,SP,comb_aggrschema
sysmaster,informix,SP,comb_aggrschemac
sysmaster,informix,SP,comb_aggrxml
sysmaster,informix,SP,comb_aggrxmlc
sysmaster,informix,SP,compare
sysmaster,informix,SP,compare
sysmaster,informix,SP,compare
sysmaster,informix,SP,coveringinfoinput
sysmaster,informix,SP,coveringinfooutput
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,deepcopy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,destroy
sysmaster,informix,SP,dosyscast
sysmaster,informix,SP,dummyproc_1150xc6
sysmaster,informix,SP,dummyproc_1170
sysmaster,informix,SP,dummyproc_1210
sysmaster,informix,SP,dummyproc_1210xc4
sysmaster,informix,SP,elementenc_to_decimal
sysmaster,informix,SP,elementencinput
sysmaster,informix,SP,elementencoutput
sysmaster,informix,SP,equal
sysmaster,informix,SP,equal
sysmaster,informix,SP,existsnode
sysmaster,informix,SP,existsnode
sysmaster,informix,SP,explain_sql
sysmaster,informix,SP,extract
sysmaster,informix,SP,extract
sysmaster,informix,SP,extractclob
sysmaster,informix,SP,extractvalue
sysmaster,informix,SP,extractvalue
sysmaster,informix,SP,extractvalueclob
sysmaster,informix,SP,filetoblob
sysmaster,informix,SP,filetoblob
sysmaster,informix,SP,filetoblobpre1170
sysmaster,informix,SP,filetoclob
sysmaster,informix,SP,filetoclob
sysmaster,informix,SP,filetoclobpre1170
sysmaster,informix,SP,final_aggrelem
sysmaster,informix,SP,final_aggrelemc
sysmaster,informix,SP,final_aggrschema
sysmaster,informix,SP,final_aggrschemac
sysmaster,informix,SP,final_aggrxml
sysmaster,informix,SP,final_aggrxmlc
sysmaster,informix,SP,genbson
sysmaster,informix,SP,genxmlquery
sysmaster,informix,SP,genxmlqueryclob
sysmaster,informix,SP,genxmlqueryhdr
sysmaster,informix,SP,genxmlqueryhdrclob
sysmaster,informix,SP,get_cursor_table
sysmaster,informix,SP,get_data_type
sysmaster,informix,SP,get_default_value
sysmaster,informix,SP,getcurtime
sysmaster,informix,SP,gist_beginscan
sysmaster,informix,SP,gist_check
sysmaster,informix,SP,gist_close
sysmaster,informix,SP,gist_cost
sysmaster,informix,SP,gist_create
sysmaster,informix,SP,gist_delete
sysmaster,informix,SP,gist_drop
sysmaster,informix,SP,gist_endscan
sysmaster,informix,SP,gist_getnext
sysmaster,informix,SP,gist_insert
sysmaster,informix,SP,gist_open
sysmaster,informix,SP,gist_redo
sysmaster,informix,SP,gist_rescan
sysmaster,informix,SP,gist_undo
sysmaster,informix,SP,gist_update
sysmaster,informix,SP,greaterthan
sysmaster,informix,SP,greaterthanorequal
sysmaster,informix,SP,idsxmlparse
sysmaster,informix,SP,idsxmlparse
sysmaster,informix,SP,ifx_allow_newline
sysmaster,informix,SP,ifx_bit_leftshift
sysmaster,informix,SP,ifx_bit_leftshift
sysmaster,informix,SP,ifx_bit_rightshift
sysmaster,informix,SP,ifx_bit_rightshift
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_checksum
sysmaster,informix,SP,ifx_collection_create
sysmaster,informix,SP,ifx_collection_drop
sysmaster,informix,SP,ifx_collection_index_create
sysmaster,informix,SP,ifx_collection_index_drop
sysmaster,informix,SP,ifx_explain
sysmaster,informix,SP,ifx_file_checksum
sysmaster,informix,SP,ifx_file_to_file
sysmaster,informix,SP,ifx_get_erstate
sysmaster,informix,SP,ifx_get_hostaddr
sysmaster,informix,SP,ifx_get_service
sysmaster,informix,SP,ifx_grid_connect
sysmaster,informix,SP,ifx_grid_connect
sysmaster,informix,SP,ifx_grid_connect
sysmaster,informix,SP,ifx_grid_connect
sysmaster,informix,SP,ifx_grid_copy
sysmaster,informix,SP,ifx_grid_copy
sysmaster,informix,SP,ifx_grid_copy
sysmaster,informix,SP,ifx_grid_disconnect
sysmaster,informix,SP,ifx_grid_execute
sysmaster,informix,SP,ifx_grid_execute
sysmaster,informix,SP,ifx_grid_executecmd
sysmaster,informix,SP,ifx_grid_function
sysmaster,informix,SP,ifx_grid_function
sysmaster,informix,SP,ifx_grid_procedure
sysmaster,informix,SP,ifx_grid_procedure
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_purge
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_redo
sysmaster,informix,SP,ifx_grid_release
sysmaster,informix,SP,ifx_grid_remove
sysmaster,informix,SP,ifx_gridquery_skipped_node_count
sysmaster,informix,SP,ifx_gridquery_skipped_nodes
sysmaster,informix,SP,ifx_invalid_module
sysmaster,informix,SP,ifx_lo_alter
sysmaster,informix,SP,ifx_lo_close
sysmaster,informix,SP,ifx_lo_col_sbinfo
sysmaster,informix,SP,ifx_lo_create
sysmaster,informix,SP,ifx_lo_filename
sysmaster,informix,SP,ifx_lo_from_file
sysmaster,informix,SP,ifx_lo_lock
sysmaster,informix,SP,ifx_lo_open
sysmaster,informix,SP,ifx_lo_release
sysmaster,informix,SP,ifx_lo_seek
sysmaster,informix,SP,ifx_lo_stat
sysmaster,informix,SP,ifx_lo_tell
sysmaster,informix,SP,ifx_lo_to_file
sysmaster,informix,SP,ifx_lo_truncate
sysmaster,informix,SP,ifx_lo_unlock
sysmaster,informix,SP,ifx_load_internal
sysmaster,informix,SP,ifx_load_module
sysmaster,informix,SP,ifx_make_res
sysmaster,informix,SP,ifx_make_res
sysmaster,informix,SP,ifx_make_unres
sysmaster,informix,SP,ifx_make_unres
sysmaster,informix,SP,ifx_match_external
sysmaster,informix,SP,ifx_new_external
sysmaster,informix,SP,ifx_node_id
sysmaster,informix,SP,ifx_node_name
sysmaster,informix,SP,ifx_param_ids
sysmaster,informix,SP,ifx_param_types
sysmaster,informix,SP,ifx_replace_module
sysmaster,informix,SP,ifx_replace_module
sysmaster,informix,SP,ifx_ret_ids
sysmaster,informix,SP,ifx_ret_types
sysmaster,informix,SP,ifx_set_erstate
sysmaster,informix,SP,ifx_set_erstate
sysmaster,informix,SP,ifx_sha_settrace
sysmaster,informix,SP,ifx_shard_delete
sysmaster,informix,SP,ifx_trigger_action
sysmaster,informix,SP,ifx_trigger_cols
sysmaster,informix,SP,ifx_unload_module
sysmaster,informix,SP,ifx_update_extern
sysmaster,informix,SP,ikeyextractcolno
sysmaster,informix,SP,indexkeyarray_out
sysmaster,informix,SP,indexkeyarray_out
sysmaster,informix,SP,indexkeyarray_send
sysmaster,informix,SP,indexkeyarray_send
sysmaster,informix,SP,init_aggrelem
sysmaster,informix,SP,init_aggrelemc
sysmaster,informix,SP,init_aggrschema
sysmaster,informix,SP,init_aggrschemac
sysmaster,informix,SP,init_aggrxml
sysmaster,informix,SP,init_aggrxmlc
sysmaster,informix,SP,is_pattern_arg
sysmaster,informix,SP,iter_aggrelem
sysmaster,informix,SP,iter_aggrelemc
sysmaster,informix,SP,iter_aggrschema
sysmaster,informix,SP,iter_aggrschemac
sysmaster,informix,SP,iter_aggrxml
sysmaster,informix,SP,iter_aggrxmlc
sysmaster,informix,SP,javaclass
sysmaster,informix,SP,json_export_bin
sysmaster,informix,SP,json_export_txt
sysmaster,informix,SP,json_import_bin
sysmaster,informix,SP,json_import_txt
sysmaster,informix,SP,json_in
sysmaster,informix,SP,json_out
sysmaster,informix,SP,json_recv
sysmaster,informix,SP,json_send
sysmaster,informix,SP,json_to_bson
sysmaster,informix,SP,jsonoutput
sysmaster,informix,SP,jvpcontrol
sysmaster,informix,SP,l2date
sysmaster,informix,SP,lessthan
sysmaster,informix,SP,lessthanorequal
sysmaster,informix,SP,llvc_export_bin
sysmaster,informix,SP,llvc_export_txt
sysmaster,informix,SP,llvc_import_bin
sysmaster,informix,SP,llvc_import_txt
sysmaster,informix,SP,llvc_in
sysmaster,informix,SP,llvc_out
sysmaster,informix,SP,llvc_recv
sysmaster,informix,SP,llvc_send
sysmaster,informix,SP,locopy
sysmaster,informix,SP,locopy
sysmaster,informix,SP,locopy
sysmaster,informix,SP,locopy
sysmaster,informix,SP,locopy_blobpre1170
sysmaster,informix,SP,locopy_clobpre1170
sysmaster,informix,SP,lohandles
sysmaster,informix,SP,lohandles
sysmaster,informix,SP,lolist_in
sysmaster,informix,SP,lolist_out
sysmaster,informix,SP,lolist_recv
sysmaster,informix,SP,lolist_send
sysmaster,informix,SP,lotofile
sysmaster,informix,SP,lotofile
sysmaster,informix,SP,metadata_1
sysmaster,informix,SP,metadata_2
sysmaster,informix,SP,mi_cast_datum
sysmaster,informix,SP,mi_cast_datum
sysmaster,informix,SP,mi_cast_datum
sysmaster,informix,SP,mi_cast_datum
sysmaster,informix,SP,mi_get_typedesc
sysmaster,informix,SP,mi_get_typedesc
sysmaster,informix,SP,notequal
sysmaster,informix,SP,notequal
sysmaster,informix,SP,partaddr
sysmaster,informix,SP,partdbsnum
sysmaster,informix,SP,partpagenum
sysmaster,informix,SP,physaddr
sysmaster,informix,SP,physchunk
sysmaster,informix,SP,physpage
sysmaster,informix,SP,predial_cancelar_descuentos_axo
sysmaster,informix,SP,push2_combine
sysmaster,informix,SP,push2_final
sysmaster,informix,SP,push2_init
sysmaster,informix,SP,push2_iter
sysmaster,informix,SP,push_combine
sysmaster,informix,SP,push_final
sysmaster,informix,SP,push_init
sysmaster,informix,SP,push_iter
sysmaster,informix,SP,rci_beginscan
sysmaster,informix,SP,rci_close
sysmaster,informix,SP,rci_create
sysmaster,informix,SP,rci_delete
sysmaster,informix,SP,rci_drop
sysmaster,informix,SP,rci_endscan
sysmaster,informix,SP,rci_getnext
sysmaster,informix,SP,rci_insert
sysmaster,informix,SP,rci_open
sysmaster,informix,SP,rci_rescan
sysmaster,informix,SP,rci_scancost
sysmaster,informix,SP,rci_update
sysmaster,informix,SP,recv_spec
sysmaster,informix,SP,recv_stat
sysmaster,informix,SP,reload_module
sysmaster,informix,SP,rlt_abort
sysmaster,informix,SP,rlt_beginscan
sysmaster,informix,SP,rlt_check
sysmaster,informix,SP,rlt_close
sysmaster,informix,SP,rlt_commit
sysmaster,informix,SP,rlt_convert
sysmaster,informix,SP,rlt_cost
sysmaster,informix,SP,rlt_create
sysmaster,informix,SP,rlt_delete
sysmaster,informix,SP,rlt_drop
sysmaster,informix,SP,rlt_endscan
sysmaster,informix,SP,rlt_getnext
sysmaster,informix,SP,rlt_insert
sysmaster,informix,SP,rlt_open
sysmaster,informix,SP,rlt_redo
sysmaster,informix,SP,rlt_rescan
sysmaster,informix,SP,rlt_revert
sysmaster,informix,SP,rlt_stat
sysmaster,informix,SP,rlt_tracefile_set
sysmaster,informix,SP,rlt_tracelevel_set
sysmaster,informix,SP,rlt_undo
sysmaster,informix,SP,rlt_update
sysmaster,informix,SP,rowcast
sysmaster,informix,SP,rowexport
sysmaster,informix,SP,rowimport
sysmaster,informix,SP,rowinput
sysmaster,informix,SP,rowoutput
sysmaster,informix,SP,rowrecv
sysmaster,informix,SP,rowsend
sysmaster,informix,SP,rtn_param_out
sysmaster,informix,SP,rtnparamtypes_send
sysmaster,informix,SP,rtreerootbb
sysmaster,informix,SP,schema_auto_increment
sysmaster,informix,SP,schema_bufflen
sysmaster,informix,SP,schema_case_sensitive
sysmaster,informix,SP,schema_charlen
sysmaster,informix,SP,schema_coltypename
sysmaster,informix,SP,schema_datetype
sysmaster,informix,SP,schema_db2ids
sysmaster,informix,SP,schema_funccol_type
sysmaster,informix,SP,schema_ids2db2
sysmaster,informix,SP,schema_isautoincr
sysmaster,informix,SP,schema_isnullable
sysmaster,informix,SP,schema_keywords
sysmaster,informix,SP,schema_nullable
sysmaster,informix,SP,schema_numprecradix
sysmaster,informix,SP,schema_numscale
sysmaster,informix,SP,schema_precision
sysmaster,informix,SP,schema_searchable
sysmaster,informix,SP,schema_unsigned_attribute
sysmaster,informix,SP,seclabel_by_comp
sysmaster,informix,SP,seclabel_by_name
sysmaster,informix,SP,seclabel_to_char
sysmaster,informix,SP,seclabelinput
sysmaster,informix,SP,seclabeloutput
sysmaster,informix,SP,send
sysmaster,informix,SP,send
sysmaster,informix,SP,send
sysmaster,informix,SP,sha_beginscan
sysmaster,informix,SP,sha_close
sysmaster,informix,SP,sha_create
sysmaster,informix,SP,sha_delete
sysmaster,informix,SP,sha_getbyid
sysmaster,informix,SP,sha_getnext
sysmaster,informix,SP,sha_insert
sysmaster,informix,SP,sha_open
sysmaster,informix,SP,sha_rescan
sysmaster,informix,SP,sha_scancost
sysmaster,informix,SP,sha_update
sysmaster,informix,SP,shash_beginscan
sysmaster,informix,SP,shash_close
sysmaster,informix,SP,shash_create
sysmaster,informix,SP,shash_delete
sysmaster,informix,SP,shash_drop
sysmaster,informix,SP,shash_endscan
sysmaster,informix,SP,shash_getnext
sysmaster,informix,SP,shash_insert
sysmaster,informix,SP,shash_open
sysmaster,informix,SP,shash_rescan
sysmaster,informix,SP,shash_scancost
sysmaster,informix,SP,shash_update
sysmaster,informix,SP,sourcetype_colnum
sysmaster,informix,SP,sp_kill_lock
sysmaster,informix,SP,start_onpload
sysmaster,informix,SP,statout
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamread
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,streamwrite
sysmaster,informix,SP,string_to_utf8
sysmaster,informix,SP,sysbldprepare
sysmaster,informix,SP,sysfdist
sysmaster,informix,SP,syspurge
sysmaster,informix,SP,systdist
sysmaster,informix,SP,systdistold
sysmaster,informix,SP,texttoclob
sysmaster,informix,SP,texttoclob
sysmaster,informix,SP,texttoclob_pre1150
sysmaster,informix,SP,trigger_action
sysmaster,informix,SP,trigger_cols
sysmaster,informix,SP,unloading_module
sysmaster,informix,SP,vpclass_to_classid
sysmaster,informix,SP,xsltransform
sysmaster,informix,SP,xsltransform
sysmaster,informix,SP,xsltransform
sysmaster,informix,SP,xsltransform
sysmaster,informix,SP,xsltransform
sysmaster,informix,SP,xsltransformasblob
sysmaster,informix,SP,xsltransformasblob
sysmaster,informix,SP,xsltransformasblob
sysmaster,informix,SP,xsltransformasclob
sysmaster,informix,SP,xsltransformasclob
sysmaster,informix,SP,xsltransformasclob
sysmaster,informix,SP,yieldn
sysmaster,informix,SP,yieldn
sysmaster,informix,TABLA,flags_text
sysmaster,informix,TABLA,logmessage
sysmaster,informix,TABLA,smi_build_status
sysmaster,informix,TABLA,sysactptnhdr
sysmaster,informix,TABLA,sysadtinfo
sysmaster,informix,TABLA,sysaggregates
sysmaster,informix,TABLA,sysams
sysmaster,informix,TABLA,sysaqt
sysmaster,informix,TABLA,sysaqtjp
sysmaster,informix,TABLA,sysattrtypes
sysmaster,informix,TABLA,sysaudit
sysmaster,informix,TABLA,sysautolocate
