base,esquema,tipo,nombre,base_destino_postgresql,esquema_destino,sin_destino,sistemas_uso
sysmaster,informix,TABLA,syscdrrecvqprog,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrs,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrsend_buf,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrsend_txn,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrsync_buf,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrsync_txn,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrtsapply,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscdrtx,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscfgtab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscheckpoint,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syschecks,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syschfree,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syschktab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syschktab_fast,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscluster,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscmsmsla,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscmsmtab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscmsmunit,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscolattribs,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscolauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscoldepend,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscolumns,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscompdicts_full,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysconblock,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysconlst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysconstraints,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syscrtadt,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdbspartn,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdbstab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdefaults,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdepend,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdic,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdirectives,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdistrib,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdrcb,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdsc,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysdual,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysenv,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysenvses,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syserrors,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysextcols,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysextdfiles,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysexternal,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysextspaces,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysfileinfo,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysfragauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysfragdist,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysfragments,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysha_lagtime,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysha_type,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysha_workload,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysindices,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysinherits,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysiohistory,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysipl,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslangauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslcktab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslicenseinfo,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslogfil,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslogmap,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslowmemorymgr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syslrus,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmachineinfo,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmchktab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmchktab_fast,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmgmgates,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmgminfo,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmgmquery,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysmtxlst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysnetclienttype,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysnetglobal,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysnetworkio,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysobjstate,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysonlinelog,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysopclasses,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysopclstr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysopendb,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syspaghdr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysplog,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syspoollst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprc,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprobecolumns,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprobejds,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprobejps,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprobetables,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprocauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprocbody,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproccolumns,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprocedures,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysprocplan,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproftab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproxyagents,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproxydistributors,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproxysessions,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproxytxnops,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysproxytxns,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptnbit,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptncol,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptnext,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptnhdr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptnkey,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysptntab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysrawdsk,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysreferences,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysreorgops,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysrepevtreg,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysrepstats,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysroleauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysroutinelangs,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysrsslog,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysrstcb,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysscblst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssdblock,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseclabelauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseclabelcomponentelements,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseclabelcomponents,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseclabelnames,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseclabels,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssecpolicies,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssecpolicycomponents,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssecpolicyexemptions,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysseglst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssequences,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssesappinfo,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysshmem,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysshmhdr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysshmvals,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssltdat,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysslttab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssmx,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssmxses,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqlcacheprof,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqlhosts,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqlstat,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqltrace,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqltrace_hvar,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqltrace_info,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqltrace_iter,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssqscb,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssrcrss,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssrcsds,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysstoragemgr,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssurrogateauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssymtab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssynonyms,padron_licencias,comun,NO,
sysmaster,informix,TABLA,syssyntable,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systabamdata,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systabauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systables,padron_licencias,comun,SI,"cementerio,estacionamiento_exclusivo,mercados"
sysmaster,informix,TABLA,systabnames,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systcblst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systraceclasses,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systracemsgs,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systraces,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systrgrss,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systrgsds,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systrigbody,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systriggers,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systwaits,padron_licencias,comun,NO,
sysmaster,informix,TABLA,systxptab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysusers,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysviews,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysviolations,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysvplst,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxadatasources,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxasourcetypes,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxatab,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxtddesc,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxtdtypeauth,padron_licencias,comun,NO,
sysmaster,informix,TABLA,sysxtdtypes,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysaqttab,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysbufprofile,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syschkextents,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syschkio,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syschunks,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syschunks_fast,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysckptinfo,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syscmsm,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syscompdicts,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysconditions,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysconfig,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysconq,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdatabases,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdbslocale,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdbspaces,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdiccache,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdistcache,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdomains,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdri,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysdwacoord,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysextents,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysfeatures,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysgrid,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysha_nodes,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysindexes,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syslocks,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syslocktab,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syslogs,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysmutexes,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysmutq,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysphyspaghdrs,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syspools,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysproccache,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysprof_address,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysprof_func,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysprof_percentage,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysprofile,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysptprof,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssegments,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssesprof,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssessions,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysseswts,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssqexplain,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssqlcurall,padron_licencias,comun,NO,
sysmaster,informix,VISTA,syssqlcurses,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systabextents,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systabinfo,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systabpagtypes,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systhreads,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systhreadwaits,padron_licencias,comun,NO,
sysmaster,informix,VISTA,systrans,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysuserthreads,padron_licencias,comun,NO,
sysmaster,informix,VISTA,sysvpprof,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset_combine,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset_final,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset_init,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset_iter,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset2_combine,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset2_final,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset2_init,padron_licencias,comun,NO,
sysuser,informix,SP,addtoset2_iter,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,assign,padron_licencias,comun,NO,
sysuser,informix,SP,blobexport,padron_licencias,comun,NO,
sysuser,informix,SP,blobimport,padron_licencias,comun,NO,
sysuser,informix,SP,blobinput,padron_licencias,comun,NO,
sysuser,informix,SP,bloboutput,padron_licencias,comun,NO,
sysuser,informix,SP,blobrecv,padron_licencias,comun,NO,
sysuser,informix,SP,blobsend,padron_licencias,comun,NO,
sysuser,informix,SP,bson_explain,padron_licencias,comun,NO,
sysuser,informix,SP,bson_export_bin,padron_licencias,comun,NO,
sysuser,informix,SP,bson_export_txt,padron_licencias,comun,NO,
sysuser,informix,SP,bson_extract,padron_licencias,comun,NO,
sysuser,informix,SP,bson_import_bin,padron_licencias,comun,NO,
sysuser,informix,SP,bson_import_txt,padron_licencias,comun,NO,
sysuser,informix,SP,bson_in,padron_licencias,comun,NO,
sysuser,informix,SP,bson_out,padron_licencias,comun,NO,
sysuser,informix,SP,bson_recv,padron_licencias,comun,NO,
sysuser,informix,SP,bson_send,padron_licencias,comun,NO,
sysuser,informix,SP,bson_valid,padron_licencias,comun,NO,
sysuser,informix,SP,bytetoblob,padron_licencias,comun,NO,
sysuser,informix,SP,bytetoblob,padron_licencias,comun,NO,
sysuser,informix,SP,bytetoblob_pre1150,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmd,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmd,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmd,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmd,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmd_get,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmdfl,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmdlv,padron_licencias,comun,NO,
sysuser,informix,SP,cdrcmdproc,padron_licencias,comun,NO,
sysuser,informix,SP,cdrgcdisp,padron_licencias,comun,NO,
sysuser,informix,SP,clientbinval_recv,padron_licencias,comun,NO,
sysuser,informix,SP,clientbinval_send,padron_licencias,comun,NO,
sysuser,informix,SP,clobexport,padron_licencias,comun,NO,
sysuser,informix,SP,clobimport,padron_licencias,comun,NO,
sysuser,informix,SP,clobinput,padron_licencias,comun,NO,
sysuser,informix,SP,cloboutput,padron_licencias,comun,NO,
sysuser,informix,SP,clobrecv,padron_licencias,comun,NO,
sysuser,informix,SP,clobsend,padron_licencias,comun,NO,
sysuser,informix,SP,collcast,padron_licencias,comun,NO,
sysuser,informix,SP,collcast,padron_licencias,comun,NO,
sysuser,informix,SP,collcast,padron_licencias,comun,NO,
sysuser,informix,SP,collcast,padron_licencias,comun,NO,
sysuser,informix,SP,collectionexport,padron_licencias,comun,NO,
sysuser,informix,SP,collectionexport,padron_licencias,comun,NO,
sysuser,informix,SP,collectionexport,padron_licencias,comun,NO,
sysuser,informix,SP,collectionexport,padron_licencias,comun,NO,
sysuser,informix,SP,collectionimport,padron_licencias,comun,NO,
sysuser,informix,SP,collectioninput,padron_licencias,comun,NO,
sysuser,informix,SP,collectionoutput,padron_licencias,comun,NO,
sysuser,informix,SP,collectionoutput,padron_licencias,comun,NO,
sysuser,informix,SP,collectionoutput,padron_licencias,comun,NO,
sysuser,informix,SP,collectionoutput,padron_licencias,comun,NO,
sysuser,informix,SP,collectionrecv,padron_licencias,comun,NO,
sysuser,informix,SP,collectionsend,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrelem,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrelemc,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrschema,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrschemac,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrxml,padron_licencias,comun,NO,
sysuser,informix,SP,comb_aggrxmlc,padron_licencias,comun,NO,
sysuser,informix,SP,compare,padron_licencias,comun,NO,
sysuser,informix,SP,compare,padron_licencias,comun,NO,
sysuser,informix,SP,compare,padron_licencias,comun,NO,
sysuser,informix,SP,coveringinfoinput,padron_licencias,comun,NO,
sysuser,informix,SP,coveringinfooutput,padron_licencias,comun,NO,
